PID,LOC,"Debug Time","Bugs REM"
C24672,5697,38 hours and 45 minutes,56
C11472,38709,75 hours and 49 minutes,854
C32595,29295,137 hours and 30 minutes,364
C21525,46120,118 hours and 34 minutes,820
C41986,7104,24 hours and 24 minutes,109
C57843,15390,45 hours and 50 minutes,244
C57943,28126,27 hours and 22 minutes,772
C28787,30645,62 hours and 48 minutes,539
C17152,43514,80 hours and 42 minutes,957
C93842,31078,98 hours and 25 minutes,467
C49686,31830,199 hours and 8 minutes,325
C58559,39222,287 hours and 39 minutes,359
C96258,49382,162 hours and 0 minutes,915
C88615,24228,118 hours and 24 minutes,324
C75479,31965,254 hours and 31 minutes,283
C91978,32666,59 hours and 59 minutes,735
C83452,28709,65 hours and 7 minutes,513
C22685,36273,108 hours and 52 minutes,615
C63832,26218,16 hours and 15 minutes,746
C55789,9090,39 hours and 47 minutes,120
C78411,29763,191 hours and 56 minutes,299
C33278,10763,26 hours and 8 minutes,221
C46446,2895,5 hours and 23 minutes,64
C24294,32983,177 hours and 21 minutes,370
C52221,18763,68 hours and 5 minutes,279
C34373,6318,41 hours and 57 minutes,62
C31548,32728,168 hours and 40 minutes,399
C33556,7272,39 hours and 37 minutes,80
C96777,47535,240 hours and 10 minutes,546
C78237,13181,83 hours and 39 minutes,135
C61721,41263,248 hours and 31 minutes,453
C51251,47252,200 hours and 35 minutes,628
C73441,48844,30 hours and 39 minutes,1702
C56167,11458,69 hours and 32 minutes,119
C21591,12356,57 hours and 11 minutes,156
C46271,35880,235 hours and 26 minutes,356
C48164,36927,230 hours and 38 minutes,381
C86738,42534,292 hours and 44 minutes,409
C98212,6085,3 hours and 56 minutes,209
C53837,11667,64 hours and 32 minutes,135
C32722,28606,150 hours and 5 minutes,325
C86121,35712,275 hours and 24 minutes,317
C86431,20516,155 hours and 42 minutes,188
C38783,42004,306 hours and 47 minutes,383
C14812,25082,185 hours and 35 minutes,231
C23535,47411,123 hours and 34 minutes,849
C41235,29760,29 hours and 43 minutes,771
C49819,9540,36 hours and 30 minutes,147
C92319,30415,158 hours and 6 minutes,368
C45213,46438,136 hours and 19 minutes,778
C24755,29782,147 hours and 21 minutes,356
C57474,35245,40 hours and 47 minutes,1307
C16115,45091,253 hours and 21 minutes,524
C55248,11590,85 hours and 17 minutes,107
C12189,21392,167 hours and 6 minutes,189
C69792,25808,112 hours and 24 minutes,341
C67529,14673,22 hours and 40 minutes,309
C72195,16544,78 hours and 2 minutes,211
C45155,41034,179 hours and 27 minutes,599
C62145,35357,98 hours and 27 minutes,659
C27957,14236,60 hours and 15 minutes,198
C72597,23361,151 hours and 52 minutes,233
C96852,41823,158 hours and 57 minutes,628
C51629,41894,122 hours and 30 minutes,807
C16955,35430,84 hours and 31 minutes,747
C48423,16661,84 hours and 19 minutes,197
C46498,32868,185 hours and 45 minutes,358
C97968,24614,116 hours and 43 minutes,305
C71512,41874,115 hours and 32 minutes,691
C86412,41950,155 hours and 54 minutes,596
C79523,4700,25 hours and 53 minutes,53
C59954,17213,111 hours and 16 minutes,172
C54211,47920,166 hours and 9 minutes,695
C18493,35569,84 hours and 2 minutes,650
C54582,16505,81 hours and 9 minutes,213
C42742,35967,206 hours and 19 minutes,390
C12529,33557,108 hours and 34 minutes,519
C66732,28794,38 hours and 22 minutes,885
C48475,42095,297 hours and 49 minutes,403
C43853,8271,28 hours and 44 minutes,131
C51479,18607,67 hours and 34 minutes,269
C43385,9552,39 hours and 23 minutes,132
C54677,37984,212 hours and 19 minutes,412
C27826,24161,22 hours and 29 minutes,610
C76444,12602,43 hours and 55 minutes,193
C81721,14729,22 hours and 41 minutes,277
C86276,16914,68 hours and 19 minutes,232
C55715,2166,9 hours and 17 minutes,27
C21778,19312,44 hours and 2 minutes,419
C65437,30656,104 hours and 35 minutes,442
C68545,19068,57 hours and 48 minutes,308
C97914,16958,98 hours and 56 minutes,185
C84464,41526,90 hours and 41 minutes,885
C76394,24459,187 hours and 29 minutes,220
C18318,28671,213 hours and 43 minutes,259
C65911,20000,144 hours and 12 minutes,186
C73213,33763,226 hours and 2 minutes,343
C97343,8835,27 hours and 42 minutes,147
C17451,17194,27 hours and 6 minutes,508
C15853,33945,60 hours and 29 minutes,684
C15647,36468,102 hours and 32 minutes,660
C15576,16292,54 hours and 43 minutes,259
C76159,35890,155 hours and 53 minutes,464
C99826,26412,70 hours and 49 minutes,472
C97358,18330,132 hours and 33 minutes,170
C32671,35051,233 hours and 27 minutes,340
C56873,17933,63 hours and 54 minutes,264
C54634,46199,122 hours and 28 minutes,836
C39614,31666,40 hours and 7 minutes,1153
C29688,12284,87 hours and 2 minutes,119
C21667,4637,34 hours and 58 minutes,42
C88567,36042,155 hours and 30 minutes,451
C95554,29309,103 hours and 10 minutes,446
C45215,23988,120 hours and 43 minutes,283
C54183,30527,49 hours and 21 minutes,802
C46291,32624,233 hours and 1 minutes,308
C89855,33181,77 hours and 17 minutes,762
C68522,46126,251 hours and 11 minutes,535
C31866,10958,64 hours and 24 minutes,121
C52494,12187,82 hours and 7 minutes,123
C95492,42603,298 hours and 34 minutes,406
C15496,28700,147 hours and 44 minutes,344
C98175,10555,9 hours and 10 minutes,289
C55319,11534,46 hours and 56 minutes,162
C39512,42426,218 hours and 57 minutes,494
C23931,42450,53 hours and 54 minutes,1438
C86128,21087,150 hours and 2 minutes,200
C38253,19236,91 hours and 29 minutes,239
C69685,20203,147 hours and 46 minutes,185
C18555,5244,5 hours and 43 minutes,162
C74624,44859,50 hours and 31 minutes,1728
C11544,44030,143 hours and 25 minutes,713
C61462,15461,99 hours and 33 minutes,157
C22225,33701,23 hours and 18 minutes,1499
C74147,8635,33 hours and 21 minutes,122
C25615,5166,22 hours and 28 minutes,68
C29681,31137,49 hours and 58 minutes,728
C29912,9806,24 hours and 42 minutes,180
C12392,40613,261 hours and 52 minutes,403
C82931,22269,98 hours and 24 minutes,306
C87187,33740,156 hours and 48 minutes,429
C22931,5468,29 hours and 25 minutes,62
C97728,15700,22 hours and 52 minutes,347
C42134,40370,110 hours and 48 minutes,811
C86823,9994,55 hours and 35 minutes,115
C82572,21643,158 hours and 3 minutes,201
C12636,46430,173 hours and 10 minutes,641
C61855,25435,153 hours and 5 minutes,273
C79711,18153,13 hours and 58 minutes,541
C51439,4784,8 hours and 16 minutes,96
C57154,38703,46 hours and 6 minutes,1239
C91179,8343,58 hours and 57 minutes,77
C37133,39662,239 hours and 14 minutes,430
C42644,2201,13 hours and 52 minutes,23
C34278,18221,59 hours and 26 minutes,296
C81218,26287,75 hours and 13 minutes,468
C27835,3959,14 hours and 35 minutes,57
C36697,39971,296 hours and 4 minutes,371
C36898,5693,11 hours and 30 minutes,126
C19479,42557,60 hours and 21 minutes,1173
C68894,45373,61 hours and 4 minutes,1376
C16424,21263,136 hours and 33 minutes,219
C75519,31180,241 hours and 21 minutes,274
C47836,33393,122 hours and 42 minutes,495
C76898,13410,90 hours and 45 minutes,134
C64249,8189,56 hours and 53 minutes,78
C92882,17180,68 hours and 54 minutes,233
C46719,15434,35 hours and 44 minutes,304
C22368,23904,102 hours and 32 minutes,313
C39186,30255,30 hours and 57 minutes,798
C87279,19372,50 hours and 2 minutes,371
C64843,26305,79 hours and 22 minutes,372
C62718,26030,69 hours and 34 minutes,492
C78614,35795,163 hours and 47 minutes,446
C93291,21621,149 hours and 47 minutes,211
C41362,18352,46 hours and 15 minutes,356
C49657,41311,56 hours and 31 minutes,1148
C13563,35667,130 hours and 0 minutes,505
C54352,19687,110 hours and 52 minutes,213
C67146,26478,185 hours and 52 minutes,249
C23531,15335,73 hours and 19 minutes,189
C49285,36669,78 hours and 52 minutes,736
C27675,37359,258 hours and 7 minutes,364
C39627,12571,52 hours and 36 minutes,163
C36486,3728,23 hours and 28 minutes,38
C54741,21495,126 hours and 48 minutes,231
C21694,44696,275 hours and 16 minutes,456
C75559,5308,4 hours and 55 minutes,236
C98649,21403,87 hours and 42 minutes,302
C99173,23762,39 hours and 40 minutes,581
C19163,29576,161 hours and 21 minutes,333
C61181,37334,247 hours and 3 minutes,365
C14829,46712,351 hours and 7 minutes,421
C33731,40185,125 hours and 17 minutes,647
C59814,14600,33 hours and 38 minutes,309
C83247,22931,18 hours and 10 minutes,746
C75376,16511,18 hours and 38 minutes,442
C65756,3933,18 hours and 57 minutes,48
C58427,42836,116 hours and 45 minutes,779
C33667,25147,142 hours and 52 minutes,278
C61156,15547,84 hours and 10 minutes,182
C78839,25774,95 hours and 15 minutes,388
C98149,28960,151 hours and 15 minutes,334
C25414,31095,99 hours and 54 minutes,480
C17323,38954,152 hours and 57 minutes,556
C56266,39282,177 hours and 10 minutes,524
C67436,7998,32 hours and 6 minutes,114
C23496,13830,49 hours and 45 minutes,199
C72488,41443,31 hours and 45 minutes,1247
C92617,28326,64 hours and 45 minutes,506
C31441,43580,175 hours and 14 minutes,627
C69389,31465,100 hours and 2 minutes,548
C59817,13386,89 hours and 37 minutes,132
C73217,48724,332 hours and 21 minutes,475
C64742,14174,48 hours and 51 minutes,219
C44635,36194,229 hours and 35 minutes,373
C24364,6809,24 hours and 23 minutes,93
C91718,24084,91 hours and 38 minutes,329
C63432,19766,141 hours and 11 minutes,187
C12973,20350,82 hours and 30 minutes,300
C14266,6022,46 hours and 43 minutes,53
C78848,40676,231 hours and 49 minutes,439
C96373,6086,6 hours and 24 minutes,209
C94213,17713,122 hours and 16 minutes,169
C97593,25799,33 hours and 53 minutes,841
C46871,32711,203 hours and 7 minutes,349
C64454,25026,176 hours and 15 minutes,237
C31727,6064,10 hours and 23 minutes,140
C73288,8081,51 hours and 9 minutes,82
C46289,5085,34 hours and 28 minutes,49
C28443,38434,21 hours and 22 minutes,1672
C73346,22535,12 hours and 14 minutes,1143
C93943,19984,52 hours and 3 minutes,379
C93459,XXXXXXXX,150 hours and 1 minutes,273
C32268,33011,219 hours and 31 minutes,329
C34822,37712,224 hours and 44 minutes,417
C54754,46156,297 hours and 48 minutes,478
C71937,13631,104 hours and 29 minutes,122
C39184,43400,257 hours and 52 minutes,483
C46711,41603,281 hours and 56 minutes,415
C96928,37270,97 hours and 55 minutes,716
C31769,48113,161 hours and 38 minutes,758
C21632,46732,323 hours and 39 minutes,459
C32928,12516,63 hours and 9 minutes,150
C39518,39479,35 hours and 11 minutes,1323
C68621,11413,49 hours and 46 minutes,152
C24262,12787,78 hours and 11 minutes,135
C73826,23878,123 hours and 50 minutes,286
C99796,38636,150 hours and 30 minutes,528
C88277,12871,42 hours and 24 minutes,204
C35749,19212,129 hours and 37 minutes,191
C37233,24489,167 hours and 59 minutes,235
C98626,19219,151 hours and 17 minutes,169
C57777,46770,311 hours and 4 minutes,467
C55346,30305,82 hours and 47 minutes,492
C73637,4689,30 hours and 33 minutes,47
C16472,21625,30 hours and 17 minutes,741
C71735,18941,52 hours and 15 minutes,346
C41625,17260,82 hours and 32 minutes,210
C48978,46048,156 hours and 7 minutes,750
C29344,2778,5 hours and 13 minutes,56
C78895,39916,297 hours and 54 minutes,362
C86219,21864,75 hours and 27 minutes,359
C88264,2257,10 hours and 22 minutes,29
C92718,27572,104 hours and 39 minutes,365
C25627,39175,120 hours and 6 minutes,705
C32935,9728,13 hours and 32 minutes,308
C18339,2156,1 hours and 26 minutes,91
C38361,14265,37 hours and 38 minutes,289
C11567,4732,14 hours and 6 minutes,75
C55269,39355,189 hours and 56 minutes,481
C64123,18742,56 hours and 4 minutes,284
C44516,9297,54 hours and 38 minutes,103
C39168,46463,171 hours and 7 minutes,735
C33927,30326,127 hours and 43 minutes,422
C94766,11451,48 hours and 21 minutes,156
C34413,20176,60 hours and 51 minutes,351
C23591,32642,108 hours and 31 minutes,544
C31558,20441,16 hours and 7 minutes,842
C35735,47195,302 hours and 34 minutes,492
C42273,49236,192 hours and 3 minutes,695
C44662,44788,63 hours and 13 minutes,1053
C43181,27136,155 hours and 45 minutes,295
C78854,35554,216 hours and 40 minutes,379
C54162,40189,207 hours and 0 minutes,464
C45259,16280,36 hours and 38 minutes,354
C68946,14220,16 hours and 2 minutes,428
C79933,24797,186 hours and 42 minutes,226
C79524,46946,60 hours and 16 minutes,1035
C73818,27027,78 hours and 37 minutes,459
C88986,19125,105 hours and 57 minutes,219
C92858,13087,7 hours and 28 minutes,699
C47148,7807,32 hours and 10 minutes,110
C16487,7919,22 hours and 44 minutes,148
C39313,7901,53 hours and 45 minutes,76
C53317,44028,332 hours and 19 minutes,402
C13321,22903,99 hours and 7 minutes,303
C97187,18885,84 hours and 4 minutes,251
C47857,37432,47 hours and 40 minutes,1012
C44852,29738,183 hours and 53 minutes,303
C72987,22080,131 hours and 55 minutes,242
C78477,49070,319 hours and 29 minutes,500
C29479,22417,46 hours and 41 minutes,487
C35278,26853,129 hours and 58 minutes,337
C89827,22749,136 hours and 2 minutes,247
C74785,30439,170 hours and 16 minutes,349
C12226,48918,133 hours and 0 minutes,878
C78533,46015,334 hours and 36 minutes,427
C36183,48326,165 hours and 39 minutes,788
C95636,26800,107 hours and 21 minutes,397
C51747,4235,2 hours and 58 minutes,172
C34456,25552,199 hours and 27 minutes,225
C26932,14150,18 hours and 17 minutes,462
C29773,34811,31 hours and 41 minutes,1016
C88883,19671,40 hours and 31 minutes,363
C87641,30474,167 hours and 8 minutes,341
C72358,46337,123 hours and 20 minutes,787
C49358,46819,185 hours and 13 minutes,659
C32467,39533,181 hours and 47 minutes,494
C98945,20504,155 hours and 23 minutes,185
C29948,24293,143 hours and 11 minutes,273
C49783,35773,210 hours and 44 minutes,383
C65698,23101,95 hours and 0 minutes,326
C75911,2072,10 hours and 51 minutes,23
C38673,13878,48 hours and 58 minutes,202
C28716,27193,152 hours and 49 minutes,313
C99791,20910,eleven hours and 40 minutes,728
C69196,35796,177 hours and 49 minutes,430
C81866,14348,30 hours and 44 minutes,311
C58222,9264,14 hours and 36 minutes,236
C82593,33463,243 hours and 19 minutes,314
C83973,4865,9 hours and 56 minutes,90
C28354,47664,153 hours and 32 minutes,788
C21173,14001,86 hours and 56 minutes,144
C37274,21990,69 hours and 46 minutes,373
C23118,46446,124 hours and 38 minutes,846
C95783,3298,12 hours and 8 minutes,46
C65436,33488,221 hours and 0 minutes,339
C49271,24183,124 hours and 54 minutes,280
C12363,40291,138 hours and 10 minutes,597
C82934,24407,96 hours and 18 minutes,344
C13777,42077,154 hours and 29 minutes,659
C58461,48471,103 hours and 3 minutes,882
C51937,44174,159 hours and 59 minutes,651
C41759,-999,60 hours and 53 minutes,504
C13711,33849,24 hours and 28 minutes,1901
C68617,30023,183 hours and 49 minutes,308
C51786,14304,96 hours and 52 minutes,138
C37314,15263,8 hours and 55 minutes,801
C13924,16366,86 hours and 26 minutes,188
C63427,10900,28 hours and 13 minutes,209
C68656,24970,29 hours and 4 minutes,685
C16657,29016,181 hours and 25 minutes,307
C93627,27886,14 hours and 13 minutes,1055
C15522,26446,114 hours and 20 minutes,359
C58791,1752,10 hours and 14 minutes,19
C19344,21248,127 hours and 9 minutes,223
C38519,21405,116 hours and 17 minutes,242
C38526,27372,200 hours and 51 minutes,258
C31779,16108,90 hours and 58 minutes,184
C82683,36609,150 hours and 39 minutes,510
C39275,11202,18 hours and 3 minutes,261
C23542,47628,254 hours and 42 minutes,551
C89899,4837,35 hours and 2 minutes,44
C54376,23036,151 hours and 43 minutes,232
C47829,25199,37 hours and 0 minutes,522
C42348,30075,117 hours and 17 minutes,432
C59423,37201,34 hours and 33 minutes,1332
C81826,2022,5 hours and 11 minutes,38
C46383,40775,192 hours and 47 minutes,504
C44331,28668,159 hours and 31 minutes,326
C34878,28233,153 hours and 39 minutes,320
C97893,8250,56 hours and 23 minutes,80
C97219,9207,64 hours and 48 minutes,87
C12495,14271,12 hours and 33 minutes,731
C89386,37449,192 hours and 35 minutes,444
C57268,4552,28 hours and 19 minutes,48
C76326,27908,14 hours and 6 minutes,3113
C98315,26002,197 hours and 0 minutes,235
C74968,23159,152 hours and 54 minutes,233
C32527,10415,49 hours and 2 minutes,137
C27769,25413,150 hours and 26 minutes,269
C89696,4731,25 hours and 12 minutes,53
C78923,10784,66 hours and 28 minutes,114
C39386,41618,280 hours and 35 minutes,406
C56453,17865,34 hours and 51 minutes,358
C25981,13995,73 hours and 57 minutes,160
C66774,14254,65 hours and 15 minutes,180
C75195,22359,13 hours and 15 minutes,1038
C12249,42206,87 hours and 14 minutes,842
C44127,37904,86 hours and 34 minutes,875
C75281,13449,43 hours and 54 minutes,221
C85559,44013,62 hours and 7 minutes,1127
C36622,16534,120 hours and 11 minutes,157
C32624,15028,41 hours and 39 minutes,262
C14642,18157,18 hours and 40 minutes,494
C88619,15948,83 hours and 35 minutes,195
C85471,22245,118 hours and 15 minutes,252
C85561,21757,57 hours and 35 minutes,399
C27571,34339,222 hours and 42 minutes,341
C87417,15714,69 hours and 1 minutes,202
C67445,36038,222 hours and 20 minutes,383
C59124,1133,6 hours and 51 minutes,11
C48565,12879,16 hours and 22 minutes,465
C48519,46132,58 hours and 55 minutes,1063
C29722,33893,119 hours and 48 minutes,499
C33958,27515,168 hours and 4 minutes,273
C84585,21799,73 hours and 26 minutes,386
C55322,19068,103 hours and 19 minutes,220
C54256,43749,217 hours and 28 minutes,558
C67411,24373,181 hours and 4 minutes,225
C75335,34166,154 hours and 59 minutes,443
C59896,32825,166 hours and 41 minutes,386
C86358,36156,58 hours and 39 minutes,747
C89294,7918,45 hours and 14 minutes,87
C97911,12384,46 hours and 47 minutes,192
C48821,33351,133 hours and 59 minutes,470
C28421,12407,38 hours and 25 minutes,222
C83298,40450,215 hours and 40 minutes,460
C58524,39937,129 hours and 4 minutes,635
C56924,28043,96 hours and 5 minutes,486
C49382,19008,137 hours and 12 minutes,179
C46923,47886,314 hours and 22 minutes,485
C88631,43245,172 hours and 1 minutes,650
C83314,23142,84 hours and 8 minutes,345
C82232,18638,68 hours and 52 minutes,287
C74436,23044,18 hours and 9 minutes,731
C34612,7607,51 hours and 45 minutes,74
C26472,13081,63 hours and 3 minutes,159
C12242,22395,31 hours and 53 minutes,527
C33464,23653,82 hours and 41 minutes,351
C53223,7774,10 hours and 29 minutes,233
C31692,14201,40 hours and 56 minutes,248
C96743,23151,118 hours and 50 minutes,279
C19497,24825,53 hours and 3 minutes,480
C57361,4093,3 hours and 35 minutes,157
C54789,41390,274 hours and 49 minutes,404
C27251,11028,30 hours and 7 minutes,192
C59327,47529,307 hours and 25 minutes,475
C59827,26143,159 hours and 10 minutes,278
C29873,2746,16 hours and 7 minutes,30
C33416,35779,124 hours and 53 minutes,517
C78752,6312,17 hours and 33 minutes,107
C58178,2595,13 hours and 23 minutes,31
C87879,32471,29 hours and 16 minutes,1381
C85986,24392,145 hours and 21 minutes,260
C93597,37597,24 hours and 25 minutes,1653
C25748,25134,126 hours and 12 minutes,300
C46142,19938,141 hours and 19 minutes,191
C64626,11539,8 hours and 37 minutes,441
C18767,5098,10 hours and 18 minutes,106
C25198,29495,228 hours and 45 minutes,265
C41469,3547,13 hours and 27 minutes,52
C53422,1393,7 hours and 20 minutes,16
C38514,8452,36 hours and 46 minutes,106
C32934,37813,229 hours and 56 minutes,406
C13542,17451,74 hours and 37 minutes,236
C21512,8663,24 hours and 48 minutes,154
C41747,15533,68 hours and 22 minutes,200
C67711,35111,207 hours and 3 minutes,377
C21541,43638,339 hours and 30 minutes,392
C95676,21733,98 hours and 47 minutes,295
C44573,14308,19 hours and 58 minutes,430
C71335,15949,90 hours and 23 minutes,177
C67751,35777,238 hours and 40 minutes,349
C99439,3825,15 hours and 31 minutes,52
C73717,37461,81 hours and 37 minutes,847
C36714,45415,144 hours and 31 minutes,733
C46948,2559,8 hours and 13 minutes,40
C69165,31084,62 hours and 12 minutes,803
C26112,15280,114 hours and 28 minutes,139
C97296,24692,148 hours and 10 minutes,262
C57977,14843,61 hours and 56 minutes,198
C51947,7667,27 hours and 15 minutes,116
C38496,21053,126 hours and 48 minutes,221
C68996,5075,19 hours and 6 minutes,75
C47879,26919,118 hours and 34 minutes,368
C47928,28893,229 hours and 11 minutes,253
C35699,30040,50 hours and 29 minutes,741
C37882,47312,336 hours and 50 minutes,451
C41363,44217,142 hours and 6 minutes,791
C15973,8664,61 hours and 22 minutes,85
C68891,28715,87 hours and 40 minutes,482
C37487,18670,105 hours and 31 minutes,201
C81194,20356,125 hours and 11 minutes,212
C98531,28953,25 hours and 37 minutes,1224
C18651,11991,59 hours and 0 minutes,146
C92183,14637,67 hours and 58 minutes,191
C99312,4738,35 hours and 53 minutes,42
C86783,8741,22 hours and 12 minutes,159
C86792,5912,32 hours and 46 minutes,65
C59248,18975,50 hours and 38 minutes,351
C78348,5097,18 hours and 49 minutes,72
C99224,23576,48 hours and 37 minutes,454
C39178,46135,180 hours and 10 minutes,644
C86515,22079,164 hours and 7 minutes,203
C29432,3343,20 hours and 35 minutes,35
C34144,24390,73 hours and 26 minutes,405
C84848,46350,270 hours and 8 minutes,533
C41616,39461,119 hours and 26 minutes,783
C98588,39738,303 hours and 41 minutes,361
C23537,30603,83 hours and 28 minutes,526
C68313,13908,44 hours and 44 minutes,230
C95536,31188,127 hours and 9 minutes,419
C79592,23737,105 hours and 19 minutes,315
C74638,38143,234 hours and 23 minutes,407
C71814,36183,200 hours and 42 minutes,420
C95143,34268,27 hours and 13 minutes,942
C41744,22349,39 hours and 2 minutes,530
C87587,7038,9 hours and 40 minutes,188
C36969,38216,167 hours and 14 minutes,500
C27482,6043,20 hours and 31 minutes,101
C66924,5414,19 hours and 41 minutes,72
C59433,37127,52 hours and 41 minutes,1048
C87452,6944,34 hours and 13 minutes,86
C51491,11634,46 hours and 26 minutes,170
C76679,15032,69 hours and 4 minutes,185
C46557,35077,44 hours and 6 minutes,975
C93845,41767,230 hours and 16 minutes,465
C42469,12762,20 hours and 16 minutes,322
C59651,17115,136 hours and 1 minutes,149
C35328,24944,79 hours and 41 minutes,409
C47719,35274,271 hours and 39 minutes,316
C93829,6781,35 hours and 56 minutes,78
C73581,39464,115 hours and 48 minutes,672
C41827,47042,192 hours and 51 minutes,643
C13855,35510,48 hours and 10 minutes,1139
C99352,13745,61 hours and 42 minutes,180
C12574,8909,51 hours and 43 minutes,99
C27955,30074,190 hours and 22 minutes,311
C92833,4595,16 hours and 9 minutes,68
C96567,24988,79 hours and 57 minutes,400
C69924,28949,229 hours and 52 minutes,255
C26527,19119,88 hours and 54 minutes,241
C13874,17691,127 hours and 22 minutes,168
C86559,40188,59 hours and 22 minutes,966
C41433,3489,7 hours and 7 minutes,64
C53577,34804,48 hours and 9 minutes,839
